latitude,longitude,County,State_Abbrev,Geo_ID,County_State,State
38.20672995,-84.21713995,Bourbon County,KY,0500000US21017,"Bourbon County, Kentucky",Kentucky
38.35957247,-82.68772581,Boyd County,KY,0500000US21019,"Boyd County, Kentucky",Kentucky
37.62436023,-84.86682038,Boyle County,KY,0500000US21021,"Boyle County, Kentucky",Kentucky
38.68881297,-84.09019067,Bracken County,KY,0500000US21023,"Bracken County, Kentucky",Kentucky
37.52161714,-83.3240853,Breathitt County,KY,0500000US21025,"Breathitt County, Kentucky",Kentucky
37.77326768,-86.42927754,Breckinridge County,KY,0500000US21027,"Breckinridge County, Kentucky",Kentucky
37.97007577,-85.69585703,Bullitt County,KY,0500000US21029,"Bullitt County, Kentucky",Kentucky
37.20728081,-86.68175556,Butler County,KY,0500000US21031,"Butler County, Kentucky",Kentucky
37.14533323,-87.86790577,Caldwell County,KY,0500000US21033,"Caldwell County, Kentucky",Kentucky
36.62110128,-88.27220112,Calloway County,KY,0500000US21035,"Calloway County, Kentucky",Kentucky
38.94647678,-84.37969582,Campbell County,KY,0500000US21037,"Campbell County, Kentucky",Kentucky
36.85321638,-88.97105879,Carlisle County,KY,0500000US21039,"Carlisle County, Kentucky",Kentucky
38.66785841,-85.12359003,Carroll County,KY,0500000US21041,"Carroll County, Kentucky",Kentucky
38.31817284,-83.04953383,Carter County,KY,0500000US21043,"Carter County, Kentucky",Kentucky
37.32228245,-84.92836815,Casey County,KY,0500000US21045,"Casey County, Kentucky",Kentucky
36.89418074,-87.49038056,Christian County,KY,0500000US21047,"Christian County, Kentucky",Kentucky
37.97085187,-84.14739941,Clark County,KY,0500000US21049,"Clark County, Kentucky",Kentucky
37.15969756,-83.71466268,Clay County,KY,0500000US21051,"Clay County, Kentucky",Kentucky
36.72748163,-85.13601356,Clinton County,KY,0500000US21053,"Clinton County, Kentucky",Kentucky
37.35271527,-88.09722265,Crittenden County,KY,0500000US21055,"Crittenden County, Kentucky",Kentucky
36.78652969,-85.38844859,Cumberland County,KY,0500000US21057,"Cumberland County, Kentucky",Kentucky
37.73177251,-87.08722692,Daviess County,KY,0500000US21059,"Daviess County, Kentucky",Kentucky
37.20884021,-86.23862015,Edmonson County,KY,0500000US21061,"Edmonson County, Kentucky",Kentucky
38.11789168,-83.09761634,Elliott County,KY,0500000US21063,"Elliott County, Kentucky",Kentucky
37.69248147,-83.96433023,Estill County,KY,0500000US21065,"Estill County, Kentucky",Kentucky
38.04233026,-84.45872219,Fayette County,KY,0500000US21067,"Fayette County, Kentucky",Kentucky
38.37010681,-83.69664408,Fleming County,KY,0500000US21069,"Fleming County, Kentucky",Kentucky
37.55710851,-82.74570414,Floyd County,KY,0500000US21071,"Floyd County, Kentucky",Kentucky
38.23914774,-84.87706817,Franklin County,KY,0500000US21073,"Franklin County, Kentucky",Kentucky
36.55407214,-89.18759659,Fulton County,KY,0500000US21075,"Fulton County, Kentucky",Kentucky
38.75687466,-84.85931239,Gallatin County,KY,0500000US21077,"Gallatin County, Kentucky",Kentucky
37.6395779,-84.53763423,Garrard County,KY,0500000US21079,"Garrard County, Kentucky",Kentucky
38.64881556,-84.62461338,Grant County,KY,0500000US21081,"Grant County, Kentucky",Kentucky
36.72313819,-88.65120577,Graves County,KY,0500000US21083,"Graves County, Kentucky",Kentucky
37.46081895,-86.34387653,Grayson County,KY,0500000US21085,"Grayson County, Kentucky",Kentucky
37.26410942,-85.55310567,Green County,KY,0500000US21087,"Green County, Kentucky",Kentucky
38.54566469,-82.92229225,Greenup County,KY,0500000US21089,"Greenup County, Kentucky",Kentucky
37.84150873,-86.77792521,Hancock County,KY,0500000US21091,"Hancock County, Kentucky",Kentucky
37.6979246,-85.9633719,Hardin County,KY,0500000US21093,"Hardin County, Kentucky",Kentucky
36.8569745,-83.21795104,Harlan County,KY,0500000US21095,"Harlan County, Kentucky",Kentucky
38.44180351,-84.33139583,Harrison County,KY,0500000US21097,"Harrison County, Kentucky",Kentucky
37.29992674,-85.8847094,Hart County,KY,0500000US21099,"Hart County, Kentucky",Kentucky
37.79584236,-87.57315164,Henderson County,KY,0500000US21101,"Henderson County, Kentucky",Kentucky
38.44846804,-85.11892997,Henry County,KY,0500000US21103,"Henry County, Kentucky",Kentucky
36.6781705,-88.9762157,Hickman County,KY,0500000US21105,"Hickman County, Kentucky",Kentucky
37.30882014,-87.54084214,Hopkins County,KY,0500000US21107,"Hopkins County, Kentucky",Kentucky
37.41977639,-84.00576605,Jackson County,KY,0500000US21109,"Jackson County, Kentucky",Kentucky
38.187191,-85.65915771,Jefferson County,KY,0500000US21111,"Jefferson County, Kentucky",Kentucky
37.87205132,-84.58093725,Jessamine County,KY,0500000US21113,"Jessamine County, Kentucky",Kentucky
37.84663936,-82.83153977,Johnson County,KY,0500000US21115,"Johnson County, Kentucky",Kentucky
38.93345286,-84.53331684,Kenton County,KY,0500000US21117,"Kenton County, Kentucky",Kentucky
37.3540524,-82.95413134,Knott County,KY,0500000US21119,"Knott County, Kentucky",Kentucky
36.89066606,-83.85404528,Knox County,KY,0500000US21121,"Knox County, Kentucky",Kentucky
37.54579807,-85.69791393,Larue County,KY,0500000US21123,"Larue County, Kentucky",Kentucky
37.11067055,-84.11780032,Laurel County,KY,0500000US21125,"Laurel County, Kentucky",Kentucky
38.06787862,-82.73475466,Lawrence County,KY,0500000US21127,"Lawrence County, Kentucky",Kentucky
37.59479797,-83.71627777,Lee County,KY,0500000US21129,"Lee County, Kentucky",Kentucky
37.09406631,-83.38113995,Leslie County,KY,0500000US21131,"Leslie County, Kentucky",Kentucky
37.12119214,-82.85528225,Letcher County,KY,0500000US21133,"Letcher County, Kentucky",Kentucky
38.53154163,-83.37805607,Lewis County,KY,0500000US21135,"Lewis County, Kentucky",Kentucky
37.45536677,-84.66084536,Lincoln County,KY,0500000US21137,"Lincoln County, Kentucky",Kentucky
37.20970327,-88.35381378,Livingston County,KY,0500000US21139,"Livingston County, Kentucky",Kentucky
36.85969878,-86.87893824,Logan County,KY,0500000US21141,"Logan County, Kentucky",Kentucky
37.01913014,-88.0832815,Lyon County,KY,0500000US21143,"Lyon County, Kentucky",Kentucky
37.05407932,-88.71271926,McCracken County,KY,0500000US21145,"McCracken County, Kentucky",Kentucky
36.73714156,-84.48417454,McCreary County,KY,0500000US21147,"McCreary County, Kentucky",Kentucky
37.52918995,-87.26360425,McLean County,KY,0500000US21149,"McLean County, Kentucky",Kentucky
37.72018351,-84.277998,Madison County,KY,0500000US21151,"Madison County, Kentucky",Kentucky
37.70647415,-83.06491454,Magoffin County,KY,0500000US21153,"Magoffin County, Kentucky",Kentucky
37.55253447,-85.26963138,Marion County,KY,0500000US21155,"Marion County, Kentucky",Kentucky
36.88344659,-88.32938053,Marshall County,KY,0500000US21157,"Marshall County, Kentucky",Kentucky
37.80157721,-82.51329251,Martin County,KY,0500000US21159,"Martin County, Kentucky",Kentucky
38.59517299,-83.82424515,Mason County,KY,0500000US21161,"Mason County, Kentucky",Kentucky
37.96983917,-86.21717864,Meade County,KY,0500000US21163,"Meade County, Kentucky",Kentucky
37.94137797,-83.59887192,Menifee County,KY,0500000US21165,"Menifee County, Kentucky",Kentucky
37.81103079,-84.87443669,Mercer County,KY,0500000US21167,"Mercer County, Kentucky",Kentucky
36.99054179,-85.62925109,Metcalfe County,KY,0500000US21169,"Metcalfe County, Kentucky",Kentucky
36.71218028,-85.71651958,Monroe County,KY,0500000US21171,"Monroe County, Kentucky",Kentucky
38.0335228,-83.91308898,Montgomery County,KY,0500000US21173,"Montgomery County, Kentucky",Kentucky
37.92228091,-83.25889313,Morgan County,KY,0500000US21175,"Morgan County, Kentucky",Kentucky
37.21579227,-87.14204166,Muhlenberg County,KY,0500000US21177,"Muhlenberg County, Kentucky",Kentucky
37.80513127,-85.46598859,Nelson County,KY,0500000US21179,"Nelson County, Kentucky",Kentucky
38.33559782,-84.0153305,Nicholas County,KY,0500000US21181,"Nicholas County, Kentucky",Kentucky
37.47819168,-86.8488902,Ohio County,KY,0500000US21183,"Ohio County, Kentucky",Kentucky
38.39944222,-85.44836553,Oldham County,KY,0500000US21185,"Oldham County, Kentucky",Kentucky
38.51963626,-84.82810983,Owen County,KY,0500000US21187,"Owen County, Kentucky",Kentucky
37.419205,-83.68311188,Owsley County,KY,0500000US21189,"Owsley County, Kentucky",Kentucky
38.69562765,-84.36027218,Pendleton County,KY,0500000US21191,"Pendleton County, Kentucky",Kentucky
37.24429332,-83.2214816,Perry County,KY,0500000US21193,"Perry County, Kentucky",Kentucky
37.46904831,-82.39586315,Pike County,KY,0500000US21195,"Pike County, Kentucky",Kentucky
37.83114532,-83.82377458,Powell County,KY,0500000US21197,"Powell County, Kentucky",Kentucky
37.10392689,-84.5771763,Pulaski County,KY,0500000US21199,"Pulaski County, Kentucky",Kentucky
38.51881444,-84.0520242,Robertson County,KY,0500000US21201,"Robertson County, Kentucky",Kentucky
37.36517817,-84.31594146,Rockcastle County,KY,0500000US21203,"Rockcastle County, Kentucky",Kentucky
38.19625586,-83.42107541,Rowan County,KY,0500000US21205,"Rowan County, Kentucky",Kentucky
36.99103431,-85.05868755,Russell County,KY,0500000US21207,"Russell County, Kentucky",Kentucky
38.29154732,-84.58393389,Scott County,KY,0500000US21209,"Scott County, Kentucky",Kentucky
38.21543824,-85.19477701,Shelby County,KY,0500000US21211,"Shelby County, Kentucky",Kentucky
36.74194234,-86.58232053,Simpson County,KY,0500000US21213,"Simpson County, Kentucky",Kentucky
38.03251013,-85.32784882,Spencer County,KY,0500000US21215,"Spencer County, Kentucky",Kentucky
37.36645451,-85.32783467,Taylor County,KY,0500000US21217,"Taylor County, Kentucky",Kentucky
36.83555623,-87.17915329,Todd County,KY,0500000US21219,"Todd County, Kentucky",Kentucky
36.80631974,-87.87337138,Trigg County,KY,0500000US21221,"Trigg County, Kentucky",Kentucky
38.61303275,-85.33756811,Trimble County,KY,0500000US21223,"Trimble County, Kentucky",Kentucky
37.658448,-87.94538355,Union County,KY,0500000US21225,"Union County, Kentucky",Kentucky
36.99357677,-86.42379935,Warren County,KY,0500000US21227,"Warren County, Kentucky",Kentucky
37.75337856,-85.17474654,Washington County,KY,0500000US21229,"Washington County, Kentucky",Kentucky
36.80126524,-84.8286312,Wayne County,KY,0500000US21231,"Wayne County, Kentucky",Kentucky
37.51841748,-87.6831571,Webster County,KY,0500000US21233,"Webster County, Kentucky",Kentucky
36.75807326,-84.14517773,Whitley County,KY,0500000US21235,"Whitley County, Kentucky",Kentucky
37.73931959,-83.49317515,Wolfe County,KY,0500000US21237,"Wolfe County, Kentucky",Kentucky
38.04239083,-84.74360315,Woodford County,KY,0500000US21239,"Woodford County, Kentucky",Kentucky
30.29053336,-92.41197912,Acadia Parish,LA,0500000US22001,"Acadia Parish, Louisiana",Louisiana
30.65287053,-92.82787923,Allen Parish,LA,0500000US22003,"Allen Parish, Louisiana",Louisiana
30.2035445,-90.91129129,Ascension Parish,LA,0500000US22005,"Ascension Parish, Louisiana",Louisiana
29.90077228,-91.06258686,Assumption Parish,LA,0500000US22007,"Assumption Parish, Louisiana",Louisiana
31.07624372,-92.00137674,Avoyelles Parish,LA,0500000US22009,"Avoyelles Parish, Louisiana",Louisiana
30.64846873,-93.34333899,Beauregard Parish,LA,0500000US22011,"Beauregard Parish, Louisiana",Louisiana
32.3472192,-93.05595176,Bienville Parish,LA,0500000US22013,"Bienville Parish, Louisiana",Louisiana
32.67893103,-93.60504592,Bossier Parish,LA,0500000US22015,"Bossier Parish, Louisiana",Louisiana
32.58019418,-93.88239685,Caddo Parish,LA,0500000US22017,"Caddo Parish, Louisiana",Louisiana
30.2292239,-93.35794516,Calcasieu Parish,LA,0500000US22019,"Calcasieu Parish, Louisiana",Louisiana
32.09227155,-92.11660588,Caldwell Parish,LA,0500000US22021,"Caldwell Parish, Louisiana",Louisiana
29.84687197,-93.19889648,Cameron Parish,LA,0500000US22023,"Cameron Parish, Louisiana",Louisiana
31.66616846,-91.84707161,Catahoula Parish,LA,0500000US22025,"Catahoula Parish, Louisiana",Louisiana
32.82269344,-92.99573324,Claiborne Parish,LA,0500000US22027,"Claiborne Parish, Louisiana",Louisiana
31.44583594,-91.640055,Concordia Parish,LA,0500000US22029,"Concordia Parish, Louisiana",Louisiana
32.05544962,-93.73727737,De Soto Parish,LA,0500000US22031,"De Soto Parish, Louisiana",Louisiana
30.53823959,-91.09561662,East Baton Rouge Parish,LA,0500000US22033,"East Baton Rouge Parish, Louisiana",Louisiana
32.73255346,-91.23506511,East Carroll Parish,LA,0500000US22035,"East Carroll Parish, Louisiana",Louisiana
30.84507077,-91.04553507,East Feliciana Parish,LA,0500000US22037,"East Feliciana Parish, Louisiana",Louisiana
30.72893642,-92.4059042,Evangeline Parish,LA,0500000US22039,"Evangeline Parish, Louisiana",Louisiana
32.13321634,-91.67376522,Franklin Parish,LA,0500000US22041,"Franklin Parish, Louisiana",Louisiana
31.59970368,-92.55952045,Grant Parish,LA,0500000US22043,"Grant Parish, Louisiana",Louisiana
29.75649985,-91.76305555,Iberia Parish,LA,0500000US22045,"Iberia Parish, Louisiana",Louisiana
30.25849887,-91.34936319,Iberville Parish,LA,0500000US22047,"Iberville Parish, Louisiana",Louisiana
32.30203493,-92.55774011,Jackson Parish,LA,0500000US22049,"Jackson Parish, Louisiana",Louisiana
29.67745858,-90.0977654,Jefferson Parish,LA,0500000US22051,"Jefferson Parish, Louisiana",Louisiana
30.26772188,-92.81412092,Jefferson Davis Parish,LA,0500000US22053,"Jefferson Davis Parish, Louisiana",Louisiana
30.20677295,-92.06388212,Lafayette Parish,LA,0500000US22055,"Lafayette Parish, Louisiana",Louisiana
29.50033224,-90.40259453,Lafourche Parish,LA,0500000US22057,"Lafourche Parish, Louisiana",Louisiana
31.67673169,-92.1604365,LaSalle Parish,LA,0500000US22059,"LaSalle Parish, Louisiana",Louisiana
32.60163737,-92.66481528,Lincoln Parish,LA,0500000US22061,"Lincoln Parish, Louisiana",Louisiana
30.44013624,-90.72790744,Livingston Parish,LA,0500000US22063,"Livingston Parish, Louisiana",Louisiana
32.36440099,-91.2425797,Madison Parish,LA,0500000US22065,"Madison Parish, Louisiana",Louisiana
32.82021813,-91.80179705,Morehouse Parish,LA,0500000US22067,"Morehouse Parish, Louisiana",Louisiana
31.72354016,-93.09624339,Natchitoches Parish,LA,0500000US22069,"Natchitoches Parish, Louisiana",Louisiana
30.0686437,-89.92812792,Orleans Parish,LA,0500000US22071,"Orleans Parish, Louisiana",Louisiana
32.47831315,-92.15487013,Ouachita Parish,LA,0500000US22073,"Ouachita Parish, Louisiana",Louisiana
29.38066207,-89.48191506,Plaquemines Parish,LA,0500000US22075,"Plaquemines Parish, Louisiana",Louisiana
30.7093957,-91.60078884,Pointe Coupee Parish,LA,0500000US22077,"Pointe Coupee Parish, Louisiana",Louisiana
31.19862028,-92.53319963,Rapides Parish,LA,0500000US22079,"Rapides Parish, Louisiana",Louisiana
32.09314652,-93.33987915,Red River Parish,LA,0500000US22081,"Red River Parish, Louisiana",Louisiana
32.41779167,-91.76348184,Richland Parish,LA,0500000US22083,"Richland Parish, Louisiana",Louisiana
31.56401296,-93.55469687,Sabine Parish,LA,0500000US22085,"Sabine Parish, Louisiana",Louisiana
29.90472573,-89.30412736,St. Bernard Parish,LA,0500000US22087,"St. Bernard Parish, Louisiana",Louisiana
29.90552827,-90.35822047,St. Charles Parish,LA,0500000US22089,"St. Charles Parish, Louisiana",Louisiana
30.82197527,-90.71032028,St. Helena Parish,LA,0500000US22091,"St. Helena Parish, Louisiana",Louisiana
30.02629645,-90.79631579,St. James Parish,LA,0500000US22093,"St. James Parish, Louisiana",Louisiana
30.12646024,-90.47088359,St. John the Baptist Parish,LA,0500000US22095,"St. John the Baptist Parish, Louisiana",Louisiana
30.5988511,-92.00585686,St. Landry Parish,LA,0500000US22097,"St. Landry Parish, Louisiana",Louisiana
30.1290721,-91.60829751,St. Martin Parish,LA,0500000US22099,"St. Martin Parish, Louisiana",Louisiana
29.63462339,-91.47292635,St. Mary Parish,LA,0500000US22101,"St. Mary Parish, Louisiana",Louisiana
30.40784295,-89.95463322,St. Tammany Parish,LA,0500000US22103,"St. Tammany Parish, Louisiana",Louisiana
30.62665232,-90.40568053,Tangipahoa Parish,LA,0500000US22105,"Tangipahoa Parish, Louisiana",Louisiana
32.00166078,-91.340073,Tensas Parish,LA,0500000US22107,"Tensas Parish, Louisiana",Louisiana
29.33744189,-90.83763991,Terrebonne Parish,LA,0500000US22109,"Terrebonne Parish, Louisiana",Louisiana
32.8318885,-92.37480557,Union Parish,LA,0500000US22111,"Union Parish, Louisiana",Louisiana
29.80938932,-92.30428295,Vermilion Parish,LA,0500000US22113,"Vermilion Parish, Louisiana",Louisiana
31.1082937,-93.1841467,Vernon Parish,LA,0500000US22115,"Vernon Parish, Louisiana",Louisiana
30.85334331,-90.04052688,Washington Parish,LA,0500000US22117,"Washington Parish, Louisiana",Louisiana
32.71345442,-93.33498331,Webster Parish,LA,0500000US22119,"Webster Parish, Louisiana",Louisiana
30.46341479,-91.31274667,West Baton Rouge Parish,LA,0500000US22121,"West Baton Rouge Parish, Louisiana",Louisiana
32.78856054,-91.45673824,West Carroll Parish,LA,0500000US22123,"West Carroll Parish, Louisiana",Louisiana
30.87977273,-91.42002868,West Feliciana Parish,LA,0500000US22125,"West Feliciana Parish, Louisiana",Louisiana
31.9442492,-92.63676523,Winn Parish,LA,0500000US22127,"Winn Parish, Louisiana",Louisiana
44.16584843,-70.206445,Androscoggin County,ME,0500000US23001,"Androscoggin County, Maine",Maine
46.65881813,-68.59887855,Aroostook County,ME,0500000US23003,"Aroostook County, Maine",Maine
43.80608211,-70.33020063,Cumberland County,ME,0500000US23005,"Cumberland County, Maine",Maine
44.97415666,-70.44407373,Franklin County,ME,0500000US23007,"Franklin County, Maine",Maine
44.56288676,-68.36820797,Hancock County,ME,0500000US23009,"Hancock County, Maine",Maine
44.40916014,-69.7672644,Kennebec County,ME,0500000US23011,"Kennebec County, Maine",Maine
44.02729874,-69.01554749,Knox County,ME,0500000US23013,"Knox County, Maine",Maine
43.99778733,-69.52575926,Lincoln County,ME,0500000US23015,"Lincoln County, Maine",Maine
44.49978205,-70.75657452,Oxford County,ME,0500000US23017,"Oxford County, Maine",Maine
45.40051232,-68.64942813,Penobscot County,ME,0500000US23019,"Penobscot County, Maine",Maine
45.83736433,-69.28452344,Piscataquis County,ME,0500000US23021,"Piscataquis County, Maine",Maine
